customer_id,nationality,customer_type,income_band,loyalty_score,churn_risk_score,brand,model,trim,model_year,engine_type,fuel_type,color,vehicle_price,sale_date,sale_channel,discount_percentage,final_sale_price,payment_type,loan_amount,stock_days,inventory_status,depreciation_rate,mileage,avg_monthly_km,driving_pattern,last_service_date,service_count_last_12_months,avg_service_cost,next_service_due_days,warranty_status,service_revenue_to_date,parts_revenue_to_date,total_customer_lifetime_value,year,car_price_qar,monthly_sales,dealer_rating,promotion_active,transmission,market_demand_index,maintenance_cost_qar,sale_month,sale_year,fuel_energy_price_index,interest_rate_pct,supply_chain_constraint_index,competitive_pressure_index,seasonality_index,used_car_market_pressure,weather_climate_index
CUST01832,British,Corporate,High,69,0.23,Toyota,Corolla,Platinum,2021,Inline-4,Hybrid,Gray,254280,2023-06-27,Fleet Sales,5,241566.0,Bank Loan,76796,163,Fast-Moving,0.12,73797,5210,Mixed,2024-06-26,3,1441,31,Out of Warranty,10521,2791,215231,2024,300954,39,4.5,0,Automatic,0.68,4863,7,2023,118.02014246356539,7.365105007589584,0.9702791937723978,0.9016978432549311,0.8055752428346925,0.9691202817060468,1.0810119180580589
CUST01967,Indian,Individual,High,42,0.17,BMW,X7,Platinum,2023,V8,Petrol,Blue,286248,2023-04-27,Online,0,286248.0,Bank Loan,148748,28,Slow-Moving,0.1,33402,3490,Mixed,2023-07-08,5,2869,98,Out of Warranty,13937,11111,518117,2021,43798,10,4.2,0,Automatic,1.13,6018,7,2023,95.34436161420633,5.541501626515449,0.5837464238155217,1.0085335554790582,1.1473079574061105,1.3806501463788918,0.8907262985890498
CUST02116,British,Fleet,Low,55,0.18,Nissan,Patrol,Platinum,2023,V6,Diesel,Silver,348454,2023-12-06,Online,3,338000.38,Lease,33849,53,Medium-Moving,0.25,34605,3105,Highway,2024-10-21,0,1445,67,Out of Warranty,13607,2107,273773,2020,97157,5,4.3,0,Manual,1.29,6691,7,2023,96.97488104214538,7.447507387766882,0.6200612840126556,0.7777158811056955,0.8841326634211909,1.464010082764836,0.7515091344859802
CUST02176,Qatari,Corporate,Low,82,0.39,Nissan,Altima,Platinum,2023,V8,Electric,Blue,171746,2023-01-23,Fleet Sales,7,159723.78,Bank Loan,111787,80,Fast-Moving,0.18,35099,4395,Mixed,2023-08-29,0,2760,104,Under Warranty,18113,2259,175558,2016,322181,7,4.9,1,Automatic,0.97,5095,7,2023,108.58784356026489,4.70899757965279,0.791121465429082,0.4842340852302443,0.8356426466072069,1.049270108398807,0.9612521629150759
CUST02364,Filipino,Fleet,High,40,0.06,BMW,X7,Platinum,2024,V6,Petrol,White,307872,2023-05-15,Online,3,298635.84,Lease,135291,147,Fast-Moving,0.17,80162,2109,Mixed,2023-06-18,0,2093,53,Under Warranty,14968,11268,232877,2015,64986,35,4.2,0,Automatic,1.01,4689,7,2023,104.15171029144472,3.623472530169844,0.6669748119393119,0.5958440107878504,1.034721507612868,0.9547239308417197,0.6422114519981809
CUST02434,Egyptian,Individual,Medium,97,0.38,Nissan,Altima,Base,2024,V6,Petrol,White,343060,2023-01-15,Online,5,325907.0,Cash,257258,96,Slow-Moving,0.15,41895,5496,Mixed,2023-06-21,3,1978,80,Out of Warranty,8845,14901,456297,2022,37019,17,4.1,1,Automatic,1.06,4090,7,2023,91.95704600393333,4.1626526699056505,0.5675021768221378,0.9437378960806909,1.159074988695703,1.331095143214402,1.035672750770101
CUST02467,Pakistani,Fleet,High,71,0.3,Nissan,Altima,Platinum,2021,V8,Electric,White,303888,2022-10-23,Fleet Sales,3,294771.36,Bank Loan,141191,49,Medium-Moving,0.12,22417,715,City,2024-02-10,1,3049,64,Out of Warranty,22647,6390,567410,2017,296278,22,4.1,0,Automatic,1.08,4500,7,2023,96.43265582269711,5.08049953909827,0.3536465126082051,1.116349908400252,1.1360420013641888,1.3310934613898313,0.9008358269648769
CUST02522,Egyptian,Individual,Medium,59,0.4,Lexus,LX600,Base,2023,V6,Petrol,White,236919,2024-02-16,Fleet Sales,2,232180.62,Cash,13570,46,Fast-Moving,0.19,8750,2159,City,2024-07-21,2,1565,84,Under Warranty,8435,4223,186319,2016,85304,28,4.0,0,Automatic,1.21,8405,7,2023,88.7079919542893,4.765335636754209,0.7175119126555047,0.7372868856003909,0.8402538105383245,0.8193817160853321,0.6038858215368054
CUST02573,Pakistani,Individual,Medium,100,0.44,Nissan,Patrol,Premium,2023,Inline-4,Electric,White,395945,2023-03-25,Fleet Sales,1,391985.55,Lease,73796,24,Fast-Moving,0.12,13138,3172,Highway,2024-02-16,3,2926,113,Out of Warranty,2722,10991,237083,2020,89607,40,4.7,0,Automatic,0.66,4447,7,2023,118.64085836520835,3.8882165239335107,0.9073060215558242,0.8483296280626074,0.8983014101617606,1.076223655422004,0.7915302917488556
CUST02587,Pakistani,Corporate,Low,52,0.21,BMW,X7,Mid,2021,V6,Electric,White,193768,2023-07-20,Online,5,184079.6,Cash,82751,105,Fast-Moving,0.13,83982,5302,Highway,2023-09-25,1,2598,94,Under Warranty,2339,14726,494612,2018,197217,21,3.8,0,Automatic,0.67,4429,7,2023,85.22537526229439,5.230640430762867,0.7800337092320393,0.5827080293814897,1.2212993098002256,0.6541169813555996,1.050115424033578
CUST02601,British,Fleet,Low,100,0.24,Mercedes,E-Class,Mid,2022,V6,Diesel,White,146915,2022-11-08,Fleet Sales,3,142507.55,Cash,98226,20,Slow-Moving,0.09,27874,3622,Highway,2023-01-07,8,2445,14,Under Warranty,4577,13311,354602,2023,264685,29,3.9,0,Manual,0.97,8941,7,2023,94.87347138265677,4.8524630866382505,0.5670465070328665,0.7297706512294971,1.133946246709845,1.1355419893793224,0.712869102290149
CUST02615,Filipino,Corporate,Medium,81,0.25,Lexus,LX600,Mid,2021,V6,Electric,Silver,217644,2024-01-28,Online,8,200232.48,Bank Loan,99800,38,Medium-Moving,0.22,69940,4087,Mixed,2024-08-30,2,964,76,Out of Warranty,3019,2459,208081,2025,197948,9,3.7,1,Automatic,1.0,3861,7,2023,81.03355888880044,3.990476881829754,0.38940824523619055,0.6694318462163932,1.1276163432115371,1.33398901354285,1.1771263547231532
CUST02642,Egyptian,Corporate,High,83,0.35,Mercedes,G-Class,Platinum,2022,V6,Petrol,White,254964,2022-07-22,Fleet Sales,2,249864.72,Cash,93611,131,Fast-Moving,0.16,90919,4390,City,2023-06-02,3,2373,110,Under Warranty,682,10859,163007,2018,111054,41,4.3,1,Automatic,0.98,3934,7,2023,88.87117967734186,4.684468522447636,0.8714367308329707,0.9244204383772189,0.8613430457991346,0.6875150848722249,1.1379774865926808
CUST02649,Indian,Corporate,Medium,51,0.19,Nissan,Patrol,Platinum,2021,Inline-4,Petrol,Gray,341300,2023-05-19,Fleet Sales,3,331061.0,Cash,98979,176,Fast-Moving,0.16,26635,1180,Mixed,2024-07-21,2,3712,40,Out of Warranty,12199,3387,265627,2019,284045,30,4.8,0,Automatic,0.73,1833,7,2023,111.2188455352062,7.045744221421562,0.9592238535618434,1.1877591613400886,1.1752025846046612,0.8230470463247518,1.0669432372775725
CUST02736,Jordanian,Fleet,Low,65,0.05,Mercedes,E-Class,Base,2021,V6,Diesel,Blue,430851,2023-08-29,Showroom,6,404999.94,Cash,119335,48,Fast-Moving,0.25,32041,3120,Highway,2024-06-03,4,1729,42,Under Warranty,146,14622,164792,2022,275417,18,5.0,0,Manual,0.88,8052,7,2023,88.04700929155518,4.708195461957361,0.5717910935573853,1.050642761588549,0.9150506772594627,0.9489342837224328,0.6471290151001892
CUST02809,Egyptian,Corporate,High,47,0.32,Lexus,RX350,Premium,2023,Inline-4,Electric,Blue,278844,2023-09-05,Online,5,264901.8,Cash,94484,12,Medium-Moving,0.12,89686,1057,Highway,2024-10-14,0,2739,111,Out of Warranty,9048,14632,103320,2024,140025,25,4.2,0,Automatic,0.88,5493,7,2023,83.20253610115863,6.355821692968206,0.810049532428843,0.5537316679409481,0.9408343120955859,1.3450800641258143,0.8123023785800279
CUST02981,Filipino,Individual,Low,53,0.42,Nissan,Patrol,Base,2022,V6,Electric,Silver,261896,2022-10-26,Fleet Sales,7,243563.28,Bank Loan,175351,73,Fast-Moving,0.25,56771,5131,Mixed,2024-06-16,4,3401,51,Under Warranty,13940,14977,574994,2016,151475,44,4.7,1,Automatic,1.01,2174,7,2023,98.97812719378094,5.948188318631022,0.587534407923529,0.8621428746454134,0.8725366534004356,1.2313700112406765,0.7789184070653463
CUST03021,Indian,Fleet,High,96,0.27,Nissan,Patrol,Platinum,2022,V6,Diesel,White,97666,2024-01-04,Showroom,6,91806.04,Lease,66084,44,Medium-Moving,0.16,94696,2869,Highway,2025-06-23,5,3958,20,Out of Warranty,19854,10521,390191,2018,255084,37,4.7,0,Automatic,0.79,6712,7,2023,80.39876938938075,5.208724649633487,0.6515868571965395,0.45312937195872127,0.7728341482235451,0.8168703882400219,0.6825751910452614
CUST03055,Jordanian,Individual,Medium,40,0.2,Lexus,RX350,Base,2022,V6,Petrol,Blue,413405,2022-09-04,Showroom,1,409270.95,Bank Loan,291628,147,Medium-Moving,0.11,79123,5793,Mixed,2024-01-17,7,3439,91,Out of Warranty,10263,6451,526306,2022,277463,42,4.6,0,Automatic,0.94,3075,7,2023,83.39064617705333,4.456102547214677,0.8855334664314867,0.5975323894741085,0.9522361377974788,0.743033553670387,1.1997713370521061
CUST03148,Pakistani,Fleet,High,56,0.23,Toyota,Corolla,Platinum,2023,Inline-4,Diesel,Gray,126830,2023-09-22,Fleet Sales,0,126830.0,Bank Loan,23880,35,Medium-Moving,0.16,55600,5083,Mixed,2024-10-25,7,2696,109,Out of Warranty,20358,2414,391984,2018,200368,38,3.8,0,Automatic,1.25,4419,7,2023,112.305034782519,4.976058797383782,0.3583970395478075,0.5377741408483123,0.7101637011534211,1.195704710046121,0.6883185809716751
CUST03269,Jordanian,Corporate,High,84,0.31,Toyota,Camry,Base,2022,V6,Diesel,Blue,277755,2023-08-18,Online,8,255534.6,Cash,203497,64,Fast-Moving,0.24,85813,1511,City,2024-09-03,7,1571,77,Out of Warranty,15677,14148,404172,2017,54995,36,4.0,0,Automatic,1.14,4755,7,2023,110.85893379438426,5.868428853884171,0.6712347441506935,0.6684364301115704,0.9735461436563558,0.9798874650401324,0.7891965279258
CUST03525,Egyptian,Fleet,High,69,0.35,BMW,X7,Base,2021,V6,Petrol,Blue,209632,2022-03-11,Showroom,5,199150.4,Bank Loan,57154,179,Fast-Moving,0.24,83043,1854,City,2022-09-30,3,1084,74,Out of Warranty,4238,3982,471373,2022,309805,41,4.1,0,Automatic,0.82,7259,7,2023,116.60555281619584,4.903012858997419,0.4502341922698557,0.9430511752353709,1.1350038628618917,1.0935542245494028,1.1280848715406238
CUST03636,Indian,Individual,High,58,0.43,Lexus,RX350,Base,2022,V8,Electric,Gray,289003,2023-09-19,Showroom,5,274552.85,Lease,28064,135,Slow-Moving,0.08,48055,1906,Highway,2024-05-08,6,2275,24,Out of Warranty,2430,8329,472574,2020,94332,27,4.1,1,Automatic,1.22,5165,7,2023,114.18061743642998,4.359585734296927,0.5378641618470337,0.7995146535334614,1.276447019658685,1.1486974592760553,0.6866312164791311
CUST03656,Indian,Fleet,Medium,67,0.41,Mercedes,E-Class,Platinum,2024,V8,Hybrid,White,319870,2022-03-15,Fleet Sales,3,310273.9,Lease,14953,48,Fast-Moving,0.1,94639,1531,Highway,2022-05-19,5,2957,80,Out of Warranty,3887,14952,121429,2015,101558,34,3.8,1,Manual,0.82,4534,7,2023,107.32702252959272,3.9658509955665284,0.751100177249592,1.146327407863374,0.74716788673962,1.0586867335319174,0.8817167831722383
CUST03669,Jordanian,Corporate,Low,51,0.12,Toyota,Corolla,Base,2021,Inline-4,Electric,Black,202081,2022-08-20,Online,7,187935.33,Lease,54885,89,Fast-Moving,0.19,15640,2942,Mixed,2023-11-26,5,3152,63,Out of Warranty,7620,2364,198274,2022,203769,30,4.8,1,Automatic,1.1,3668,7,2023,82.09331429202652,7.019067751638261,0.3190598886357938,0.5701990718788069,0.868774422505297,1.1130720298820465,1.1854140784196816
CUST03680,Pakistani,Individual,Low,88,0.11,Toyota,Land Cruiser,Platinum,2021,Inline-4,Electric,Gray,187538,2022-03-29,Showroom,5,178161.1,Bank Loan,43479,139,Medium-Moving,0.2,63470,4882,City,2022-12-22,4,1690,82,Under Warranty,6236,13242,512700,2020,265959,12,4.4,1,Manual,0.79,5644,7,2023,111.31394471946629,5.261251903007622,0.7156775692812138,0.6913673170031521,0.9964786309670202,1.3875031525124246,0.7483730897794434
CUST03703,Indian,Individual,High,96,0.43,Toyota,Land Cruiser,Platinum,2024,V8,Petrol,Gray,239170,2023-02-12,Online,7,222428.1,Lease,18404,16,Medium-Moving,0.16,74574,3958,City,2024-10-21,0,2279,55,Out of Warranty,14246,7569,241760,2018,159564,21,4.0,0,Manual,0.8,954,7,2023,113.82043243362241,6.00083328697172,0.4984095676176248,0.6638820614339755,0.8022327692211497,1.368198927477478,1.0218349301817498
CUST03768,Egyptian,Corporate,Medium,77,0.1,Lexus,LX600,Mid,2021,Inline-4,Hybrid,White,436436,2024-01-26,Online,3,423342.92,Bank Loan,17453,18,Fast-Moving,0.08,109838,5351,Mixed,2024-06-03,4,1712,85,Out of Warranty,15923,342,204710,2025,324647,44,4.0,1,Automatic,0.86,3532,7,2023,111.96328583087818,5.461641444547221,0.7686390525656505,0.5887709007679439,0.7700971132457828,0.6490342732594294,0.6480237890254685
CUST03934,Indian,Fleet,Low,73,0.06,Nissan,Altima,Premium,2023,V6,Hybrid,Black,432341,2022-03-15,Showroom,1,428017.59,Bank Loan,318515,123,Slow-Moving,0.08,24522,1094,City,2023-09-06,1,1778,34,Out of Warranty,3064,10664,159390,2023,139997,25,3.5,0,Automatic,1.02,7819,7,2023,100.33916141232105,6.990266073431854,0.3991069463391379,1.1945366153009958,0.9713908632703303,1.086496714585824,0.9605231647489727
CUST04155,Filipino,Fleet,Medium,44,0.32,Lexus,LX600,Base,2022,V8,Electric,Black,424036,2023-03-31,Fleet Sales,1,419795.64,Lease,318395,72,Medium-Moving,0.17,48399,2783,Highway,2024-09-17,4,991,30,Out of Warranty,17017,12120,489068,2025,135919,44,4.9,0,Automatic,0.67,5584,7,2023,89.31607354597926,5.687739409792844,0.815068122671325,0.7097804363544435,1.048438317335324,0.9393019966692437,0.803429719859294
CUST04186,Pakistani,Individual,Low,94,0.24,Lexus,LX600,Platinum,2021,Inline-4,Diesel,Silver,393656,2022-11-22,Showroom,8,362163.52,Lease,277111,24,Fast-Moving,0.2,25924,2429,Highway,2024-07-06,3,3918,49,Under Warranty,4461,12292,154600,2018,135364,41,4.4,0,Automatic,0.69,1889,7,2023,113.81319902754908,5.423125671796454,0.7519478038340847,1.1524071843996788,1.1921246359278173,0.7855200750651848,1.0197387192163612
CUST04243,Indian,Fleet,Medium,66,0.35,Nissan,Altima,Premium,2024,V8,Petrol,Silver,89577,2023-01-19,Showroom,7,83306.61,Lease,1599,102,Slow-Moving,0.19,93552,4600,Highway,2024-10-16,6,2006,89,Out of Warranty,10925,10010,292851,2023,122725,10,4.6,0,Automatic,0.91,2814,7,2023,109.08651238960553,7.19840396168685,0.9798692830162457,0.7123787790823916,1.2986820530765073,1.1311474094177982,0.8597340032611662
CUST04358,British,Corporate,High,89,0.26,Mercedes,G-Class,Mid,2024,V6,Petrol,White,289711,2023-09-08,Showroom,0,289711.0,Lease,147085,162,Medium-Moving,0.19,5624,3230,Highway,2024-02-03,8,2795,28,Out of Warranty,10150,9797,164032,2025,55773,13,4.7,0,Automatic,0.69,5804,7,2023,119.23044697555406,6.378758384181419,0.9378647542807035,0.5632733429925287,1.1645624679923108,1.0108835340901225,0.7793991879327963
CUST04490,British,Fleet,Medium,87,0.39,Mercedes,G-Class,Mid,2023,V8,Electric,Blue,132244,2023-05-25,Online,5,125631.8,Bank Loan,98884,23,Medium-Moving,0.16,103033,4514,Highway,2024-05-11,2,2589,42,Under Warranty,9964,6376,266773,2015,333078,30,4.5,0,Automatic,1.21,7373,7,2023,86.22770391023732,3.9461996293874293,0.4983120042397916,0.4953650645461689,0.832804271179792,1.2749040653297996,0.92760473120051
CUST04555,Qatari,Fleet,Low,58,0.39,Mercedes,G-Class,Premium,2022,Inline-4,Petrol,Black,265249,2023-12-16,Showroom,4,254639.04,Bank Loan,160994,93,Fast-Moving,0.12,26671,3617,Mixed,2024-05-28,6,3475,20,Under Warranty,2888,11495,505165,2018,237714,19,4.9,0,Automatic,1.22,6724,7,2023,89.0265833220822,4.210817844787256,0.3191216009078059,1.0844505545404042,1.1487868412567486,0.5934309895916963,0.6838121477524319
CUST04585,Egyptian,Fleet,Low,75,0.22,Nissan,Patrol,Platinum,2021,V6,Hybrid,White,410072,2023-05-23,Online,3,397769.84,Lease,253232,51,Medium-Moving,0.23,63101,3309,City,2024-07-30,1,917,22,Out of Warranty,5604,12262,207506,2018,269648,7,4.6,1,Automatic,0.95,4204,7,2023,88.47192599526011,6.648491451757767,0.7587579927782304,0.42567811238806263,1.0222921745914495,0.8026807493721033,1.0886591823891083
CUST04666,Egyptian,Corporate,High,66,0.28,Toyota,Camry,Base,2023,V6,Electric,Silver,436822,2022-06-23,Showroom,0,436822.0,Cash,345394,151,Medium-Moving,0.21,43878,5252,City,2023-07-08,4,1721,64,Out of Warranty,5977,3154,438650,2017,50065,11,4.2,1,Manual,0.78,1524,7,2023,111.70159070485347,6.843405284719817,0.7220211723032708,1.171515670671425,0.9704857454220633,0.525782258827763,1.0504256351889647
CUST04697,Indian,Fleet,High,59,0.1,Lexus,LX600,Premium,2021,V6,Diesel,Silver,440184,2022-11-23,Fleet Sales,2,431380.32,Cash,41214,112,Fast-Moving,0.17,21330,4728,Highway,2024-09-14,1,1267,53,Out of Warranty,1457,2668,466177,2025,140155,8,4.7,1,Automatic,0.71,8597,7,2023,87.47629185800473,5.680763316361186,0.3192001381365122,0.7345529694284387,1.2614370963443617,1.2459597536354803,0.9269809029441005
CUST04838,Pakistani,Individual,Medium,51,0.1,Nissan,Altima,Premium,2022,V6,Diesel,Black,303569,2022-09-28,Showroom,5,288390.55,Bank Loan,12490,138,Medium-Moving,0.12,83741,3982,Mixed,2023-08-15,7,2941,20,Out of Warranty,3726,413,377706,2024,177957,36,4.8,0,Automatic,1.14,3589,7,2023,82.66639319293225,5.717820911466557,0.3858742704418149,0.5978994808674857,1.1212555521517968,1.4124573330084167,0.8202289807784369
CUST04946,Qatari,Corporate,Low,80,0.06,Mercedes,G-Class,Mid,2023,Inline-4,Electric,Black,111063,2023-04-16,Online,4,106620.48,Lease,12250,125,Slow-Moving,0.21,31732,5419,Highway,2023-12-24,1,2490,41,Under Warranty,1414,4820,531339,2020,266343,5,3.8,0,Manual,0.63,4358,7,2023,119.94243226342515,6.027731851405778,0.7092911931751898,0.89395690577229,1.1090158441263749,1.0873763406486372,1.1491356964135733
CUST05090,Pakistani,Fleet,High,62,0.31,BMW,X5,Mid,2022,V6,Hybrid,Gray,199178,2022-06-10,Showroom,4,191210.88,Lease,36475,145,Slow-Moving,0.21,9030,4414,City,2023-05-24,2,3052,95,Under Warranty,7780,3302,258875,2018,44388,33,4.4,0,Automatic,0.85,2026,7,2023,80.99268845780597,5.256463097130558,0.9382790848304443,0.506330393468949,0.7070535788365601,1.1169791596660392,0.9806750399984481
CUST05093,Qatari,Corporate,Medium,58,0.33,Lexus,RX350,Platinum,2022,Inline-4,Hybrid,White,152101,2022-08-31,Showroom,0,152101.0,Bank Loan,107823,73,Fast-Moving,0.09,17240,5824,City,2023-02-15,7,3571,89,Under Warranty,23474,2877,300471,2015,124244,27,3.7,1,Automatic,0.96,3302,7,2023,113.40976240635462,6.220796493935616,0.9345501935593847,0.45771645885308465,1.21904289482787,0.5464251216635906,0.7708800794469101
CUST05152,British,Corporate,Medium,99,0.32,Lexus,RX350,Base,2023,V6,Electric,Blue,146434,2022-12-05,Fleet Sales,0,146434.0,Cash,104012,171,Fast-Moving,0.23,28947,2243,City,2023-03-10,2,2408,26,Out of Warranty,174,8343,150545,2021,205310,9,4.5,0,Automatic,1.24,2638,7,2023,94.6146736620261,3.9339250302656628,0.4060395382284524,1.0622266815276535,1.1759802864461868,1.003781298236211,1.0840251652135435
CUST05215,Qatari,Individual,High,65,0.23,Nissan,Altima,Premium,2023,V8,Petrol,Blue,365180,2023-08-22,Fleet Sales,0,365180.0,Lease,70042,82,Medium-Moving,0.17,113831,1304,Mixed,2025-07-22,2,3992,83,Out of Warranty,24413,7295,369173,2015,170183,41,3.7,1,Automatic,0.74,4106,7,2023,113.66461839031261,7.3451169694695455,0.5692017624836747,0.7397366197002614,0.8793651267582655,1.026872232618203,0.9810118210395977
CUST05248,Qatari,Fleet,Medium,92,0.3,Toyota,Corolla,Premium,2022,Inline-4,Hybrid,White,145495,2022-09-07,Showroom,7,135310.35,Cash,31818,145,Medium-Moving,0.11,29199,2041,Mixed,2022-10-10,3,802,62,Under Warranty,13767,7634,174717,2020,312963,1,4.8,0,Manual,0.69,8670,7,2023,102.1848196484458,6.500619295179687,0.3302420050465218,0.8146039296836256,0.8752680475039653,0.5389744857594223,0.676207569928105
CUST05292,Filipino,Corporate,High,76,0.3,Lexus,RX350,Platinum,2024,Inline-4,Petrol,Black,94587,2022-07-03,Online,8,87020.04,Lease,56751,160,Medium-Moving,0.21,61292,4286,Mixed,2024-02-17,5,1325,110,Under Warranty,1601,3181,378843,2015,320672,15,4.8,0,Automatic,1.27,1917,7,2023,116.06524917945441,6.024696816036028,0.6284902924540503,0.5413568071000519,0.73208707603114,1.2823871397495825,0.668539946765238
CUST05424,Filipino,Corporate,Medium,83,0.39,Mercedes,E-Class,Mid,2021,V8,Petrol,Black,418851,2023-12-05,Online,6,393719.94,Lease,124633,59,Medium-Moving,0.16,100814,5076,City,2025-05-01,2,3947,54,Under Warranty,19418,3715,143202,2023,238161,31,4.9,1,Automatic,1.05,4083,7,2023,117.04771945658507,4.765288228037923,0.827158421771244,0.44913939562155386,0.7305138542372063,0.7783201374283066,1.162863011660182
CUST05641,Pakistani,Fleet,Medium,87,0.12,BMW,X5,Premium,2024,V8,Petrol,Black,214338,2022-06-26,Online,2,210051.24,Bank Loan,67147,153,Slow-Moving,0.21,58483,5209,Mixed,2023-03-07,4,1966,118,Out of Warranty,17104,471,142116,2020,57068,18,3.8,0,Automatic,0.74,8062,7,2023,80.36392725123105,4.143821949826917,0.8529808979559279,0.6942209061214774,1.1011567080770088,1.22344700681125,0.7727471886743665
CUST05667,Indian,Individual,High,100,0.08,Toyota,Corolla,Platinum,2024,V6,Hybrid,Gray,126549,2022-09-28,Showroom,6,118956.06,Cash,68522,78,Fast-Moving,0.18,86460,5190,Highway,2023-02-19,4,1602,47,Out of Warranty,22440,2437,369337,2016,103464,5,4.1,1,Manual,1.19,8758,7,2023,83.01648703971154,5.137371855315779,0.649292626617601,0.8049170019040714,0.8117425677446676,0.9029253468698244,0.9980895595928645
CUST05676,Filipino,Individual,High,59,0.44,BMW,X5,Platinum,2021,V6,Hybrid,White,335146,2024-03-17,Showroom,0,335146.0,Cash,127031,92,Fast-Moving,0.23,93249,2244,City,2025-04-19,0,1224,43,Under Warranty,1441,14924,291573,2019,161788,28,3.6,0,Automatic,0.92,1605,7,2023,90.01434918283422,6.146306962296234,0.36710877229575284,1.0123444975024223,1.2541287099031304,1.4956461374481076,0.6218603238404463
CUST05777,Jordanian,Fleet,High,40,0.17,Nissan,Patrol,Platinum,2021,Inline-4,Diesel,Blue,346307,2023-12-11,Fleet Sales,0,346307.0,Cash,38667,13,Fast-Moving,0.22,46486,870,Highway,2024-04-14,5,3170,48,Under Warranty,20028,1296,300722,2025,167633,39,3.6,0,Automatic,0.67,1712,7,2023,106.77261665454006,6.034838973692444,0.5669547826270964,0.8008416001883707,1.2054426568149714,0.7122051462071344,0.9339011620832685
CUST05778,Pakistani,Fleet,Low,78,0.3,Nissan,Patrol,Mid,2021,V8,Petrol,Silver,295015,2022-07-28,Online,2,289114.7,Bank Loan,143688,40,Slow-Moving,0.11,31364,3944,Mixed,2023-09-13,0,2053,16,Under Warranty,23406,8184,150451,2018,88205,31,4.0,0,Automatic,1.23,4517,7,2023,115.53088786046024,5.030564620262286,0.952471371982055,1.0260056141487222,0.9093310960193102,0.5582355912906005,0.7386771826706067
CUST05802,British,Corporate,Medium,73,0.3,Nissan,Patrol,Platinum,2023,Inline-4,Electric,Blue,372198,2022-12-07,Fleet Sales,2,364754.04,Bank Loan,184456,24,Medium-Moving,0.1,36648,1500,City,2023-12-22,6,2608,94,Under Warranty,3938,807,290902,2025,117673,2,4.6,1,Automatic,1.19,3399,7,2023,98.3976780517585,5.953145575332519,0.46072878956380026,0.49234622373945114,0.9280411310874612,1.4799054932004885,0.683775761614174
CUST05819,British,Fleet,Low,70,0.4,Nissan,Patrol,Platinum,2022,V6,Electric,Blue,297488,2024-01-30,Showroom,3,288563.36,Bank Loan,35445,62,Fast-Moving,0.11,69387,2618,Highway,2025-09-21,3,3484,80,Under Warranty,24834,5634,317450,2018,245704,37,3.9,0,Manual,1.21,3243,7,2023,104.27892465097062,6.754993182270191,0.5238281149389086,0.4511702176351613,0.8963659365128683,0.7438420180755649,1.0641018753805567
CUST05827,Filipino,Fleet,High,74,0.07,Nissan,Altima,Mid,2024,Inline-4,Diesel,Blue,298698,2022-11-13,Fleet Sales,3,289737.06,Lease,164434,115,Medium-Moving,0.22,108678,5653,City,2023-08-15,2,1874,31,Out of Warranty,17381,606,556574,2020,166515,14,3.7,0,Automatic,0.93,3814,7,2023,87.53999411182245,3.6051390893504283,0.8227790228241496,0.5270887713147613,0.7554369479150556,1.1353311871158296,1.085725594163737
CUST05844,British,Individual,Low,87,0.45,Mercedes,G-Class,Base,2024,V8,Diesel,Gray,244477,2024-04-01,Online,0,244477.0,Cash,100883,46,Slow-Moving,0.14,99956,2123,Highway,2024-11-21,2,1677,42,Out of Warranty,8350,8098,215292,2024,236290,7,3.6,0,Automatic,0.88,4297,7,2023,112.19867335526742,5.302484191721103,0.8135065522201566,1.0176097015109828,0.7188580945901307,0.8745682198152281,1.0291273403199266
CUST05867,Qatari,Fleet,High,79,0.09,Lexus,LX600,Base,2021,Inline-4,Diesel,White,379062,2023-03-29,Fleet Sales,8,348737.04,Bank Loan,19471,113,Medium-Moving,0.15,108983,1622,City,2023-11-08,4,3048,115,Under Warranty,20862,10756,126479,2017,163993,5,3.6,0,Manual,1.14,1076,7,2023,118.6931244541388,6.5342209138671645,0.9385416016174526,1.007464184670961,0.9712798950039384,1.13962785683466,0.6067121070849124
CUST05918,Pakistani,Fleet,High,48,0.31,BMW,X7,Premium,2024,Inline-4,Diesel,Black,84678,2023-05-12,Fleet Sales,7,78750.54,Cash,23873,62,Slow-Moving,0.18,26307,3647,Highway,2025-02-02,2,2580,13,Out of Warranty,14257,13145,297134,2025,294966,18,5.0,1,Automatic,1.07,3154,7,2023,90.7439573165839,5.684577881853508,0.5716830835042628,0.5130942436085132,1.2658240686948967,1.096058589421475,0.7709455293859704
CUST06003,British,Fleet,High,51,0.11,BMW,X7,Base,2024,Inline-4,Petrol,Black,368780,2023-11-23,Fleet Sales,5,350341.0,Bank Loan,75539,49,Medium-Moving,0.12,10416,3984,Highway,2024-06-20,7,1761,115,Out of Warranty,6026,4553,433274,2021,332344,12,3.8,0,Automatic,0.69,4527,7,2023,99.79303806402186,6.10590435171628,0.6602191067120038,0.42479092660054385,1.2503495924914811,1.207273881289263,0.8165767598618983
